"ID_MODEL","ID_SAMPLE","original_est_age"
2,23596,8064
2,23597,8069
2,23598,8074
2,23599,8079
2,23600,8084
2,23601,8089
2,23602,8094
2,23603,8099
2,23604,8104
2,23605,8109
2,23606,8114
2,23607,8119
2,23608,8124
2,23609,8129
2,23610,8134
2,23611,8139
2,23612,8144
2,23613,8150
2,23614,8155
2,23615,8160
2,23616,8165
2,23617,8170
2,23618,8175
2,23619,8180
2,23620,8185
2,23621,8190
2,23622,8195
2,23623,8201
2,23624,8206
2,23625,8211
2,23626,8216
2,23627,8221
2,23628,8226
2,23629,8232
2,23630,8237
2,23631,8242
2,23632,8247
2,23633,8252
2,23634,8258
2,23635,8263
2,23636,8268
2,23637,8273
2,23638,8278
2,23639,8284
2,23640,8289
2,23641,8294
2,23642,8299
2,23643,8305
2,23644,8310
2,23645,8315
2,23646,8321
2,23647,8326
2,23648,8331
2,23649,8337
2,23650,8342
2,23651,8347
2,23652,8353
2,23653,8358
2,23654,8363
2,23655,8369
2,23656,8374
2,23657,8380
2,23658,8385
2,23659,8391
2,23660,8396
2,23661,8401
2,23662,8407
2,23663,8412
2,23664,8418
2,23665,8423
2,23666,8429
2,23667,8434
2,23668,8440
2,23669,8445
2,23670,8451
2,23671,8457
2,23672,8462
2,23673,8468
2,23674,8473
2,23675,8479
2,23676,8485
2,23677,8490
2,23678,8496
2,23679,8502
2,23680,8507
2,23681,8513
2,23682,8519
2,23683,8524
2,23684,8530
2,23685,8536
2,23686,8542
2,23687,8547
2,23688,8553
2,23689,8559
2,23690,8565
2,23691,8571
2,23692,8576
2,23693,8582
2,23694,8588
2,23695,8594
2,23696,8600
2,23697,8606
2,23698,8612
2,23699,8618
2,23700,8624
2,23701,8630
2,23702,8636
2,23703,8642
2,23704,8648
2,23705,8654
2,23706,8660
2,23707,8666
2,23708,8672
2,23709,8678
2,23710,8684
2,23711,8690
2,23712,8696
2,23713,8702
2,23714,8709
2,23715,8715
2,23716,8721
2,23717,8727
2,23718,8734
2,23719,8740
2,23720,8746
2,23721,8752
2,23722,8759
2,23723,8765
2,23724,8771
2,23725,8778
2,23726,8784
2,23727,8791
2,23728,8797
2,23729,8804
2,23730,8810
2,23731,8816
2,23732,8823
2,23733,8830
2,23734,8836
2,23735,8843
2,23736,8849
2,23737,8856
2,23738,8862
2,23739,8869
2,23740,8876
2,23741,8883
2,23742,8889
2,23743,8896
2,23744,8903
2,23745,8910
2,23746,8916
2,23747,8923
2,23748,8930
2,23749,8937
2,23750,8944
2,23751,8951
2,23752,8958
2,23753,8965
2,23754,8972
2,23755,8979
2,23756,8986
2,23757,8993
2,23758,9000
2,23759,9007
2,23760,9014
2,23761,9021
2,23762,9028
2,23763,9035
2,23764,9043
2,23765,9050
2,23766,9057
2,23767,9065
2,23768,9072
2,23769,9079
2,23770,9087
2,23771,9094
2,23772,9101
2,23773,9109
2,23774,9116
2,23775,9124
2,23776,9131
2,23777,9139
2,23778,9147
2,23779,9154
2,23780,9162
2,23781,9169
2,23782,9177
2,23783,9185
2,23784,9193
2,23785,9200
2,23786,9208
2,23787,9216
2,23788,9224
2,23789,9232
2,23790,9240
2,23791,9248
2,23792,9256
2,23793,9264
2,23794,9272
2,23795,9280
2,23796,9288
2,23797,9296
2,23798,9304
2,23799,9312
2,23800,9321
2,23801,9329
2,23802,9337
2,23803,9345
2,23804,9354
2,23805,9362
2,23806,9371
2,23807,9379
2,391327,-52
2,391328,-32
2,391329,-12
2,391330,8
2,391331,28
2,391332,47
2,391333,67
2,391334,86
2,391335,106
2,391336,125
2,391337,144
2,391338,163
2,391339,182
2,391340,201
2,391341,220
2,391342,239
2,391343,258
2,391344,276
2,391345,295
2,391346,313
2,391347,332
2,391348,350
2,391349,368
2,391350,386
2,391351,404
2,391352,422
2,391353,440
2,391354,458
2,391355,475
2,391356,493
2,391357,511
2,391358,528
2,391359,545
2,391360,563
2,391361,580
2,391362,597
2,391363,614
2,391364,631
2,391365,648
2,391366,665
2,391367,682
2,391368,699
2,391369,715
2,391370,732
2,391371,748
2,391372,765
2,391373,781
2,391374,798
2,391375,814
2,391376,830
2,391377,846
2,391378,862
2,391379,878
2,391380,894
2,391381,910
2,391382,926
2,391383,942
2,391384,958
2,391385,973
2,391386,989
2,391387,1005
2,391388,1020
2,391389,1036
2,391390,1051
2,391391,1066
2,391392,1082
2,391393,1097
2,391394,1112
2,391395,1127
2,391396,1142
2,391397,1158
2,391398,1173
2,391399,1188
2,391400,1202
2,391401,1217
2,391402,1232
2,391403,1247
2,391404,1262
2,391405,1276
2,391406,1291
2,391407,1306
2,391408,1320
2,391409,1335
2,391410,1349
2,391411,1364
2,391412,1378
2,391413,1393
2,391414,1407
2,391415,1421
2,391416,1436
2,391417,1450
2,391418,1464
2,391419,1478
2,391420,1492
2,391421,1506
2,391422,1521
2,391423,1535
2,391424,1549
2,391425,1563
2,391426,1577
2,391427,1591
2,391428,1605
2,391429,1618
2,391430,1632
2,391431,1646
2,391432,1660
2,391433,1674
2,391434,1688
2,391435,1701
2,391436,1715
2,391437,1729
2,391438,1743
2,391439,1756
2,391440,1770
2,391441,1784
2,391442,1797
2,391443,1811
2,391444,1825
2,391445,1838
2,391446,1852
2,391447,1865
2,391448,1879
2,391449,1892
2,391450,1906
2,391451,1920
2,391452,1933
2,391453,1947
2,391454,1960
2,391455,1974
2,391456,1987
2,391457,2001
2,391458,2014
2,391459,2028
2,391460,2041
2,391461,2055
2,391462,2068
2,391463,2082
2,391464,2095
2,391465,2109
2,391466,2122
2,391467,2135
2,391468,2149
2,391469,2162
2,391470,2176
2,391471,2189
2,391472,2203
2,391473,2217
2,391474,2230
2,391475,2244
2,391476,2257
